productId,productUid,productType,productName,name,url,smallImage,updatedAt,partner_id,partner_uid,partner_type,partner_name,partner_image,partner_license,partner_url,partner_phone,partner_address,partner_code,meta_currency,meta_detailLink,meta_rateMin,meta_rateMax,meta_rateRange,meta_fullCreditRateMin,meta_fullCreditRateMax,meta_amountMin,meta_amountMax,meta_amountRange,meta_termMin,meta_termMax,meta_periodFromNotation,meta_periodToNotation,meta_termUnit,meta_issuanceCostMin,meta_issuanceCostMax,meta_annualServiceMin,meta_annualServiceMax,meta_cashWithdrawalsAtAtms,meta_cashWithdrawalsAtOtherBankAtms,meta_initialFeeMin,meta_initialFeeMax
17673,20107603,credit,Под залог авто,Под залог авто,https://www.banki.ru/products/credits/credit/201076/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,03.07.2026 10:15,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/201076/,19.9,35.9,"19,9–35,9%",,,100000,15000000,100 000–15 000 000 ₽,365,3650,1y,10y,4,,,,,,,,
16934,394503,credit,Денежный кредит под залог авто «Выгодный»,Денежный кредит под залог авто «Выгодный»,https://www.banki.ru/products/credits/credit/3945/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,03.07.2026 10:15,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/3945/,14.9,39.9,"14,9–39,9%",,,150000,15000000,150 000–15 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17115,494603,credit,Прайм «Выгодный»,Прайм «Выгодный»,https://www.banki.ru/products/credits/credit/4946/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,03.07.2026 10:14,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/4946/,14.9,39.9,"14,9–39,9%",,,300000,5000000,300 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
16833,306303,credit,Пенсионный плюс,Пенсионный плюс,https://www.banki.ru/products/credits/credit/3063/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,03.07.2026 10:15,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/3063/,19.9,32.9,"19,9–32,9%",,,50000,399999,50 000–399 999 ₽,365,1825,5y,5y,4,,,,,,,,
17033,458803,credit,Супер плюс,Супер плюс,https://www.banki.ru/products/credits/credit/4588/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,03.07.2026 10:17,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/4588/,19.9,31.9,"19,9–31,9%",,,200000,3000000,200 000–3 000 000 ₽,549,1825,18m,5y,4,,,,,,,,
19367,394403,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/3944/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,03.07.2026 10:19,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/3944/,28.9,32.4,"28,9–32,4%",,,200000,30000000,200 000–30 000 000 ₽,1095,5475,3y,15y,4,,,,,,,,
16978,424703,credit,Наличными,Наличными,https://www.banki.ru/products/credits/credit/4247/,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,03.07.2026 11:34,351,3511,bank,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,2289,www.rsb.ru,+7 (495) 748-07-48,"105187, г. Москва, ул. Ткацкая, д. 36",rsb,RUB,https://www.banki.ru/products/credits/credit/4247/,24.9,65.0,"24,9–65%",,,30000,3000000,30 000–3 000 000 ₽,31,1825,1m,5y,4,,,,,,,,
19810,21114903,credit,Классика,Классика,https://www.banki.ru/products/credits/credit/211149/,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,03.07.2026 11:35,351,3511,bank,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,2289,www.rsb.ru,+7 (495) 748-07-48,"105187, г. Москва, ул. Ткацкая, д. 36",rsb,RUB,https://www.banki.ru/products/credits/credit/211149/,16.9,51.0,"16,9–51%",,,30000,3000000,30 000–3 000 000 ₽,30,1825,1m,5y,4,,,,,,,,
19506,20111403,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/201114/,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,03.07.2026 13:56,351,3511,bank,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,2289,www.rsb.ru,+7 (495) 748-07-48,"105187, г. Москва, ул. Ткацкая, д. 36",rsb,RUB,https://www.banki.ru/products/credits/credit/201114/,22.9,33.0,"22,9–33%",,,500000,10000000,500 000–10 000 000 ₽,183,3650,6m,10y,4,,,,,,,,
18157,20111303,credit,Под залог авто,Под залог авто,https://www.banki.ru/products/credits/credit/201113/,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,03.07.2026 11:35,351,3511,bank,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_mobile_logo_url.png,2289,www.rsb.ru,+7 (495) 748-07-48,"105187, г. Москва, ул. Ткацкая, д. 36",rsb,RUB,https://www.banki.ru/products/credits/credit/201113/,24.9,35.0,"24,9–35%",,,30000,3000000,30 000–3 000 000 ₽,31,3650,1m,10y,4,,,,,,,,
20360,20116403,credit,На любые цели под залог недвижимости,На любые цели под залог недвижимости,https://www.banki.ru/products/credits/credit/201164/,https://cdn.banki.ru/cdn/bank/325_mobile_logo_url.png,03.07.2026 10:56,325,3251,bank,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_mobile_logo_url.png,1326,www.alfabank.ru,8 800 200-00-00,"107078, г. Москва, ул. Каланчевская, д. 27",alfabank,RUB,https://www.banki.ru/products/credits/credit/201164/,17.4,27.9,"17,4–27,9%",,,500000,30000000,500 000–30 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
20284,21118603,credit,Наличными (без визита в банк),Наличными (без визита в банк),https://www.banki.ru/products/credits/credit/211186/,https://cdn.banki.ru/cdn/bank/325_mobile_logo_url.png,03.07.2026 10:55,325,3251,bank,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_mobile_logo_url.png,1326,www.alfabank.ru,8 800 200-00-00,"107078, г. Москва, ул. Каланчевская, д. 27",alfabank,RUB,https://www.banki.ru/products/credits/credit/211186/,18.99,53.99,"18,99–53,99%",,,30000,7500000,30 000–7 500 000 ₽,365,1825,5y,5y,4,,,,,,,,
18848,20113503,credit,Наличными (для новых клиентов),Наличными (для новых клиентов),https://www.banki.ru/products/credits/credit/201135/,https://cdn.banki.ru/cdn/bank/325_mobile_logo_url.png,03.07.2026 10:55,325,3251,bank,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_mobile_logo_url.png,1326,www.alfabank.ru,8 800 200-00-00,"107078, г. Москва, ул. Каланчевская, д. 27",alfabank,RUB,https://www.banki.ru/products/credits/credit/201135/,18.99,53.99,"18,99–53,99%",,,30000,7500000,30 000–7 500 000 ₽,365,1825,5y,5y,4,,,,,,,,
19349,342703,credit,Под залог (недвижимости),Под залог (недвижимости),https://www.banki.ru/products/credits/credit/3427/,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,03.07.2026 10:19,195706,1957061,bank,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,2673,www.tbank.ru,8 800 555-10-10,"127287, г. Москва, ул. 2-я Хуторская, д.38А, стр.26",tcs,RUB,https://www.banki.ru/products/credits/credit/3427/,17.9,31.9,"17,9–31,9%",,,200000,30000000,200 000–30 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
17349,20075003,credit,На высшее образование,На высшее образование,https://www.banki.ru/products/credits/credit/200750/,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,03.07.2026 10:22,195706,1957061,bank,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,2673,www.tbank.ru,8 800 555-10-10,"127287, г. Москва, ул. 2-я Хуторская, д.38А, стр.26",tcs,RUB,https://www.banki.ru/products/credits/credit/200750/,3.0,3.0,3%,,,5000,6000000,5 000–6 000 000 ₽,365,9125,1y,25y,4,,,,,,,,
17588,20098903,credit,Наличными,Наличными,https://www.banki.ru/products/credits/credit/200989/,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,03.07.2026 10:23,195706,1957061,bank,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,2673,www.tbank.ru,8 800 555-10-10,"127287, г. Москва, ул. 2-я Хуторская, д.38А, стр.26",tcs,RUB,https://www.banki.ru/products/credits/credit/200989/,19.9,40.0,"19,9–40%",,,50000,5000000,50 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17037,459703,credit,Под залог (авто),Под залог (авто),https://www.banki.ru/products/credits/credit/4597/,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,03.07.2026 10:23,195706,1957061,bank,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_mobile_logo_url.png,2673,www.tbank.ru,8 800 555-10-10,"127287, г. Москва, ул. 2-я Хуторская, д.38А, стр.26",tcs,RUB,https://www.banki.ru/products/credits/credit/4597/,19.9,32.9,"19,9–32,9%",,,100000,7000000,100 000–7 000 000 ₽,365,2555,1y,7y,4,,,,,,,,
16893,362003,credit,Наличными,Наличными,https://www.banki.ru/products/credits/credit/3620/,https://cdn.banki.ru/cdn/bank/17266_mobile_logo_url.png,03.07.2026 11:56,17266,172661,bank,Ренессанс Банк,https://cdn.banki.ru/cdn/bank/17266_mobile_logo_url.png,3354,www.rencredit.ru,8 (495) 981-09-81,"115114, г. Москва, ул. Кожевническая, д. 14",rencredit,RUB,https://www.banki.ru/products/credits/credit/3620/,9.9,72.9,"9,9–72,9%",,,30000,2000000,30 000–2 000 000 ₽,730,2555,2y,7y,4,,,,,,,,
16753,56103,credit,Наличными,Наличными,https://www.banki.ru/products/credits/credit/561/,https://cdn.banki.ru/cdn/bank/36119_mobile_logo_url.png,03.07.2026 11:37,36119,361191,bank,Ак Барс Банк,https://cdn.banki.ru/cdn/bank/36119_mobile_logo_url.png,2590,www.akbars.ru,8 800 200-53-03,"420066, г. Казань, ул. Декабристов, д. 1",akbars,RUB,https://www.banki.ru/products/credits/credit/561/,3.5,55.7,"3,5–55,7%",,,30000,3000000,30 000–3 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
19315,57103,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/571/,https://cdn.banki.ru/cdn/bank/36119_mobile_logo_url.png,02.07.2026 16:32,36119,361191,bank,Ак Барс Банк,https://cdn.banki.ru/cdn/bank/36119_mobile_logo_url.png,2590,www.akbars.ru,8 800 200-53-03,"420066, г. Казань, ул. Декабристов, д. 1",akbars,RUB,https://www.banki.ru/products/credits/credit/571/,22.0,24.0,22–24%,,,500000,20000000,500 000–20 000 000 ₽,1095,5475,3y,15y,4,,,,,,,,
16818,280303,credit,На любые цели ,На любые цели ,https://www.banki.ru/products/credits/credit/2803/,https://cdn.banki.ru/cdn/card-designs/PSB_4_a53f377467.png,03.07.2026 11:42,5306,53061,bank,ПСБ,https://cdn.banki.ru/cdn/card-designs/PSB_4_a53f377467.png,3251,www.psbank.ru,8 800 333-03-03,"150003, г. Ярославль, ул. Республиканская, д. 16",promsvyazbank,RUB,https://www.banki.ru/products/credits/credit/2803/,20.9,36.9,"20,9–36,9%",,,100000,5000000,100 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17023,455103,credit,Для работников ОПК и военнослужащих,Для работников ОПК и военнослужащих,https://www.banki.ru/products/credits/credit/4551/,https://cdn.banki.ru/cdn/card-designs/PSB_4_a53f377467.png,02.07.2026 13:18,5306,53061,bank,ПСБ,https://cdn.banki.ru/cdn/card-designs/PSB_4_a53f377467.png,3251,www.psbank.ru,8 800 333-03-03,"150003, г. Ярославль, ул. Республиканская, д. 16",promsvyazbank,RUB,https://www.banki.ru/products/credits/credit/4551/,16.9,36.9,"16,9–36,9%",,,100000,10000000,100 000–10 000 000 ₽,365,3650,1y,10y,4,,,,,,,,
16744,21603,credit,На неотложные нужды,На неотложные нужды,https://www.banki.ru/products/credits/credit/216/,https://cdn.banki.ru/cdn/bank/192701_mobile_logo_url.png,03.07.2026 11:40,192701,1927011,bank,Банк «Пойдём!»,https://cdn.banki.ru/cdn/bank/192701_mobile_logo_url.png,2534,www.poidem.ru,8 800 200-12-30,"127015, г. Москва, ул. Бутырская, д. 76, стр. 1",poidem,RUB,https://www.banki.ru/products/credits/credit/216/,38.9,38.9,"38,9%",,,100000,300000,100 000–300 000 ₽,549,1464,18m,48m,4,,,,,,,,
20418,21118803,credit,Да!,Да!,https://www.banki.ru/products/credits/credit/211188/,https://cdn.banki.ru/cdn/bank/192701_mobile_logo_url.png,29.06.2026 19:08,192701,1927011,bank,Банк «Пойдём!»,https://cdn.banki.ru/cdn/bank/192701_mobile_logo_url.png,2534,www.poidem.ru,8 800 200-12-30,"127015, г. Москва, ул. Бутырская, д. 76, стр. 1",poidem,RUB,https://www.banki.ru/products/credits/credit/211188/,52.9,52.9,"52,9%",,,50000,99999,50 000–99 999 ₽,396,1095,13m,3y,4,,,,,,,,
17067,471603,credit,Экспресс,Экспресс,https://www.banki.ru/products/credits/credit/4716/,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,03.07.2026 11:27,327,3271,bank,ВТБ,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,1000,www.vtb.ru,8 800 200-77-99,"190000, г. Санкт-Петербург, ул. Большая Морская, д. 29",vtb,RUB,https://www.banki.ru/products/credits/credit/4716/,25.4,54.1,"25,4–54,1%",,,30000,100000,30 000–100 000 ₽,183,1825,6m,5y,4,,,,,,,,
16989,433103,credit,Наличными ,Наличными ,https://www.banki.ru/products/credits/credit/4331/,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,03.07.2026 11:26,327,3271,bank,ВТБ,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,1000,www.vtb.ru,8 800 200-77-99,"190000, г. Санкт-Петербург, ул. Большая Морская, д. 29",vtb,RUB,https://www.banki.ru/products/credits/credit/4331/,3.7,40.5,"3,7–40,5%",,,100001,7000000,100 001–7 000 000 ₽,183,1825,6m,5y,4,,,,,,,,
19312,13703,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/137/,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,29.06.2026 19:10,327,3271,bank,ВТБ,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,1000,www.vtb.ru,8 800 200-77-99,"190000, г. Санкт-Петербург, ул. Большая Морская, д. 29",vtb,RUB,https://www.banki.ru/products/credits/credit/137/,20.8,22.8,"20,8–22,8%",,,1500000,40000000,1 500 000–40 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
17615,20101803,credit,Под залог автомобиля,Под залог автомобиля,https://www.banki.ru/products/credits/credit/201018/,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,03.07.2026 11:27,327,3271,bank,ВТБ,https://cdn.banki.ru/cdn/bank/327_mobile_logo_url.png,1000,www.vtb.ru,8 800 200-77-99,"190000, г. Санкт-Петербург, ул. Большая Морская, д. 29",vtb,RUB,https://www.banki.ru/products/credits/credit/201018/,21.0,33.8,"21–33,8%",,,100001,40000000,100 001–40 000 000 ₽,183,1825,6m,5y,4,,,,,,,,
19357,377603,credit,На любые цели под залог недвижимости,На любые цели под залог недвижимости,https://www.banki.ru/products/credits/credit/3776/,https://cdn.banki.ru/cdn/bank/2764_mobile_logo_url.png,02.07.2026 18:47,2764,27641,bank,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_mobile_logo_url.png,354,www.gazprombank.ru,8 800 300-60-90,"117420, г. Москва, ул. Наметкина, д. 16, корп. 1.",gazprombank,RUB,https://www.banki.ru/products/credits/credit/3776/,20.6,28.6,"20,6–28,6%",,,500000,30000000,500 000–30 000 000 ₽,1460,7300,4y,20y,4,,,,,,,,
17030,457803,credit,Наличными,Наличными,https://www.banki.ru/products/credits/credit/4578/,https://cdn.banki.ru/cdn/bank/2764_mobile_logo_url.png,30.06.2026 17:30,2764,27641,bank,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_mobile_logo_url.png,354,www.gazprombank.ru,8 800 300-60-90,"117420, г. Москва, ул. Наметкина, д. 16, корп. 1.",gazprombank,RUB,https://www.banki.ru/products/credits/credit/4578/,24.9,40.4,"24,9–40,4%",,,50000,7000000,50 000–7 000 000 ₽,397,1825,13m,5y,4,,,,,,,,
17132,499403,credit,Универсальный,Универсальный,https://www.banki.ru/products/credits/credit/4994/,https://cdn.banki.ru/cdn/bank/2764_mobile_logo_url.png,30.06.2026 17:25,2764,27641,bank,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_mobile_logo_url.png,354,www.gazprombank.ru,8 800 300-60-90,"117420, г. Москва, ул. Наметкина, д. 16, корп. 1.",gazprombank,RUB,https://www.banki.ru/products/credits/credit/4994/,27.9,29.9,"27,9–29,9%",,,500000,7000000,500 000–7 000 000 ₽,397,1825,13m,5y,4,,,,,,,,
17066,471103,credit,Газомоторное топливо,Газомоторное топливо,https://www.banki.ru/products/credits/credit/4711/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725,47251,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/4711/,27.9,33.4,"27,9–33,4%",,,30000,300000,30 000–300 000 ₽,365,365,1y,1y,4,,,,,,,,
16742,20503,credit,Со сниженным платежом,Со сниженным платежом,https://www.banki.ru/products/credits/credit/205/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725,47251,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/205/,24.1,36.1,"24,1–36,1%",,,30000,5000000,30 000–5 000 000 ₽,183,1825,6m,5y,4,,,,,,,,
17089,481803,credit,На благоустройство для жителей села,На благоустройство для жителей села,https://www.banki.ru/products/credits/credit/4818/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725,47251,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/4818/,3.25,33.0,"3,25–33%",,,30000,700000,30 000–700 000 ₽,365,365,1y,1y,4,,,,,,,,
16892,361303,credit,Старт,Старт,https://www.banki.ru/products/credits/credit/3613/,,03.07.2026 16:24,191180,1911801,bank,Банк «ОРЕНБУРГ»,,3269,www.orbank.ru,+7 (3532) 34-30-00,"460024, г. Оренбург, ул. Маршала Жукова, д. 25",orenburg,RUB,https://www.banki.ru/products/credits/credit/3613/,23.3,25.5,"23,3–25,5%",,,30000,1000000,30 000–1 000 000 ₽,397,1825,49m,5y,4,,,,,,,,
17136,499803,credit,На неотложные нужды,На неотложные нужды,https://www.banki.ru/products/credits/credit/4998/,,03.07.2026 16:21,191180,1911801,bank,Банк «ОРЕНБУРГ»,,3269,www.orbank.ru,+7 (3532) 34-30-00,"460024, г. Оренбург, ул. Маршала Жукова, д. 25",orenburg,RUB,https://www.banki.ru/products/credits/credit/4998/,18.7,25.25,"18,7–25,25%",,,30000,3000000,30 000–3 000 000 ₽,183,3650,85m,10y,4,,,,,,,,
19304,499703,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/4997/,,03.07.2026 16:27,191180,1911801,bank,Банк «ОРЕНБУРГ»,,3269,www.orbank.ru,+7 (3532) 34-30-00,"460024, г. Оренбург, ул. Маршала Жукова, д. 25",orenburg,RUB,https://www.banki.ru/products/credits/credit/4997/,15.15,20.65,"15,15–20,65%",,,300000,100000000,300 000–100 000 000 ₽,1095,5475,3y,15y,4,,,,,,,,
